town;type;key;lat;lon;tags
paris;wifi;bf3674aaf60a3fb6f96414bdb14fe9b4;48.892818;2.339308;"{""name"":""Square Leon Serpollet"",""note"":""25, Rue Des Cloys 75018 PARIS""}"
paris;wifi;25340f22595eedb545b3029a3437b800;48.894943;2.323754;"{""name"":""Maison des Associations Du 17eme"",""note"":""25, Rue Lantiez 75017 PARIS""}"
paris;wifi;fa06afa0877699af62a63c9a092b9e6c;48.881020;2.332407;"{""name"":""Biblioth\u00e8que Chaptal"",""note"":""26, Rue Chaptal 75009 PARIS""}"
paris;wifi;8a5aae1138e158ce075f8368dcfc01e1;48.831726;2.296164;"{""name"":""Maison des Associations Du 15eme"",""note"":""26, Rue De La Saida 75015 PARIS""}"
paris;wifi;fac83de65982f4cfe7d8b0a8374a278f;48.887112;2.367641;"{""name"":""Maison Du Developpement Economique Du 19eme"",""note"":""27, Rue Du Maroc 75019 PARIS""}"
paris;wifi;b0d0bc6330a81400eee455c343679575;48.871784;2.385238;"{""name"":""Parc de Belleville"",""note"":""27, Rue Piat 75020 PARIS""}"
paris;wifi;5e88bd2a574dcdd8dd72bece60911d02;48.851780;2.295709;"{""name"":""Jardin Nicole De Hauteclocque"",""note"":""28, Rue Edgar Faure 75015 PARIS""}"
paris;wifi;8443c9dfafdd43a56e46f3bcaa18237b;48.891628;2.344563;"{""name"":""Biblioth\u00e8que Clignancourt"",""note"":""29, Rue Hermel 75018 PARIS""}"
paris;wifi;b21cb2b0e25e322924a80ba1c8e58da9;48.853062;2.400943;"{""name"":""Biblioth\u00e8que Reunion"",""note"":""29-35, Rue Des Haies 75020 PARIS""}"
paris;wifi;26e387aff9b24934aef8a908497674fc;48.827953;2.384560;"{""name"":""Maison des initiatives"",""note"":""3 Rue Jean Antoine de Ba\u00eff 75013 PARIS""}"
paris;wifi;1e85f3a579372fdf63478fdd371aeba3;48.824368;2.314893;"{""name"":""Jardin Jules Noel"",""note"":""3, Avenue Maurice D\u0027Ocagne 75014 PARIS""}"
paris;wifi;ddd2f6dd0a6d6034799ee1750c62746d;48.878063;2.381464;"{""name"":""Parc des Buttes Chaumont (Fessard)"",""note"":""3, Rue Botzaris 75019 PARIS""}"
paris;wifi;e5a9366b6f2f3d937eb4a19ec8d09b98;48.821075;2.352560;"{""name"":""Parc Kellermann"",""note"":""3, Rue De La Poterne Des Peupliers 75013 PARIS""}"
paris;wifi;61e0e19bbfea3bfe881e1e697030514e;48.877525;2.310144;"{""name"":""Mairie du 8E Arrondissement \/ Biblioth\u00e8que Europe"",""note"":""3, Rue De Lisbonne 75008 PARIS""}"
paris;wifi;ef663f51c38bf3fc4462ecd85d5133e6;48.831108;2.312044;"{""name"":""Biblioth\u00e8que Plaisance"",""note"":""3, Rue De Ridder 75014 PARIS""}"
paris;wifi;27716e3dbe8f3c6a05292bce526009f9;48.869083;2.362204;"{""name"":""Bourse Du Travail"",""note"":""3, Rue Du Chateau D\u0027Eau 75010 PARIS""}"
paris;wifi;fbc46b406cbb04b50586f9eba2324354;48.856182;2.365770;"{""name"":""Square Louis XIII"",""note"":""30 Place Des Vosges 75004 PARIS""}"
paris;wifi;c9ca1dd5bd37f33262ff09cbc87ed639;48.852634;2.359693;"{""name"":""Square De L\u0027Ave Maria"",""note"":""30, Quai Des Celestins 75004 PARIS""}"
paris;wifi;3adcb92f08dee40cf0bfe0c2e5cc0970;48.852463;2.371784;"{""name"":""Activites artisanales et creation"",""note"":""30, Rue du Faubourg Saint Antoine 75012 PARIS""}"
paris;wifi;df78b2daa12a3e83093180559e871b53;48.859200;2.411458;"{""name"":""Centre Sportif Louis Lumiere"",""note"":""30, Rue Louis Lumiere 75020 PARIS""}"
paris;wifi;c6789cd39d71af031f31f38eb583f221;48.900257;2.335603;"{""name"":""Biblioth\u00e8que Porte Montmartre"",""note"":""30-32 Avenue Porte de Montmartre 75018 PARIS""}"
paris;wifi;5982cda251ec52e9234dfd2c2a7a6cca;48.872021;2.395859;"{""name"":""Maison Du Developpement Economique Du 20eme"",""note"":""31, Rue De Pixerecourt 75020 PARIS""}"
paris;wifi;88a15cd50cc3df03f6e54fc96b2bdae1;48.857517;2.361137;"{""name"":""Hotel d\u0027Albret"",""note"":""31, Rue Des Francs Bourgeois 75004 PARIS""}"
paris;wifi;de02b76bd401f76d2a5f091d97a02d64;48.841267;2.299876;"{""name"":""Mairie du 15E Arrondissement"",""note"":""31, Rue Peclet 75015 PARIS""}"
paris;wifi;6eaf590164673a3d8d4f6da3ce36035b;48.839748;2.351130;"{""name"":""Square Saint Medard"",""note"":""32 Rue Censier 75005 PARIS""}"
paris;wifi;a7fb253d80138f37fa2ffcd9f0f50958;48.899418;2.329771;"{""name"":""Square Henri Huchard"",""note"":""32, Avenue De La Porte De Saint Ouen 75018 PARIS""}"
paris;wifi;959569eb7a57be5b90e6975c84724c68;48.893559;2.324561;"{""name"":""Square De La Villa Sainte-Croix"",""note"":""32, Rue De La Jonquiere 75017 PARIS""}"
paris;wifi;127fdfe289bbe3b6238514004f0bef96;48.851681;2.320280;"{""name"":""Jardin Catherine Laboure"",""note"":""33, Rue De Babylone 75007 PARIS""}"
paris;wifi;73e94b48c1c703468b423601dd08c37e;48.845730;2.403214;"{""name"":""Jardin Rue Debergue"",""note"":""34 Rue Du Rendez-Vous 75012 PARIS""}"
paris;wifi;ea92a0859af483cf2ca26740154f9841;48.842213;2.413105;"{""name"":""Solarium Roger Le Gall"",""note"":""34, Boulevard Carnot 75012 PARIS""}"
paris;wifi;5947b0f9ebc457611d5b9104645d1e1b;48.122890;-1.706992;"{""name"":""Biblioth\u00e8que Flandre"",""note"":""35, Rue De Flandre 75019 PARIS""}"
paris;wifi;582a0726e3271a86c95e092a6bab1a92;48.881042;2.336939;"{""name"":""Annexe Maison des Associations Du 09eme"",""note"":""35, Rue Victor Masse 75009 PARIS""}"
paris;wifi;b6d77d557b66784a1c9c3c2d2c61edff;48.827652;2.376998;"{""name"":""Jardin Cyprian Norwid"",""note"":""36, Rue Du Chevaleret 75013 PARIS""}"
paris;wifi;1b21debad3d7988f45ce130f232e4415;48.849918;2.286348;"{""name"":""Biblioth\u00e8que Beaugrenelle"",""note"":""36, Rue Emeriau 75015 PARIS""}"
